split,image,width,height,n_objects
valid,00008_00046_00016_png.rf.8b23be6230e702bfc05f412016444393.jpg,416,416,1
valid,00008_00046_00026_png.rf.4132e5229d03953696029788c0d7377f.jpg,416,416,1
valid,000092_jpg.rf.87588aa3b0f60afb13c9c0a0575693f6.jpg,416,416,1
valid,000093_jpg.rf.b807d4d48b8504ef32c8092be695ab21.jpg,416,416,1
valid,000098_jpg.rf.4b8be686f943aa7349065e09d710dfa3.jpg,416,416,1
valid,000104_jpg.rf.84bfd7deb7e3d5f06dc8284e8c40b521.jpg,416,416,1
valid,000111_jpg.rf.e60c5cd270ea82c644bdfc2ee629daef.jpg,416,416,1
valid,000123_jpg.rf.d05325e5ae61a1b2cf969df6389c899c.jpg,416,416,1
valid,000131_jpg.rf.d5b08b4a7d3727786a522ed886d962e6.jpg,416,416,1
valid,000137_jpg.rf.4417be60e5e8d0047af644d961795c36.jpg,416,416,1
valid,000140_jpg.rf.e9eafc934e46f0cd62b6e05d4c614d79.jpg,416,416,1
valid,000149_jpg.rf.b30519cf48fdf6e879c724a7e5a3d24c.jpg,416,416,1
valid,00014_00000_00024_png.rf.b6b0de4c0a7b5a38da353cd4fcf3abcb.jpg,416,416,1
valid,00014_00001_00000_png.rf.3e50b1a77c9ffef0b94e6a561cc319c8.jpg,416,416,1
valid,00014_00001_00002_png.rf.483438bbdd92061897181234b8964550.jpg,416,416,1
valid,00014_00001_00012_png.rf.72aca827b504a1531fc88c801b17af55.jpg,416,416,1
valid,00014_00002_00008_png.rf.b5591234d317fc4e122c6594039268f9.jpg,416,416,1
valid,00014_00002_00015_png.rf.1d9249429d70efa6eda5490cbb105a1c.jpg,416,416,1
valid,00014_00002_00016_png.rf.061a46c5693825f6713422588d66f049.jpg,416,416,1
valid,00014_00002_00018_png.rf.99f3f18db235a6649470bdf440f30670.jpg,416,416,1
valid,00014_00002_00020_png.rf.710887530cbc8299c39440e19f6df948.jpg,416,416,1
valid,00014_00002_00027_png.rf.6adc795f986a59944a3555bca3a3d8f6.jpg,416,416,1
valid,00014_00003_00008_png.rf.cd8a887922aeb3c34252bd39a11814f2.jpg,416,416,1
valid,00014_00003_00018_png.rf.f11abf60a9170d4baaa8874052e0834c.jpg,416,416,1
valid,00014_00004_00001_png.rf.fbaefc1fdb2f042c76b8b203a140a043.jpg,416,416,1
valid,00014_00004_00005_png.rf.7115e64a1cf0236276de71514a635a06.jpg,416,416,1
valid,00014_00004_00006_png.rf.5497c0df08cb437fb189487bf59888c0.jpg,416,416,1
valid,00014_00004_00009_png.rf.b6c7914d29ef0fac4d1f33a3309134cd.jpg,416,416,1
valid,00014_00004_00012_png.rf.c1a1182ffbc57148f9b5af2978833fe1.jpg,416,416,1
valid,00014_00004_00016_png.rf.97d3529a5693c4808581f582f6d567ee.jpg,416,416,1
valid,00014_00004_00017_png.rf.16e5837331428c915db71c9b93452ce2.jpg,416,416,1
valid,00014_00005_00000_png.rf.1e7b4f22a6f3e4d9fc5b151fddbd41dd.jpg,416,416,1
valid,00014_00005_00006_png.rf.9d23cd4be31c691050beba74e43087f0.jpg,416,416,1
valid,00014_00005_00007_png.rf.b4ff08928208b2ec89580e7472731da0.jpg,416,416,1
valid,00014_00006_00002_png.rf.5bf0c54cbd123c81f18c19973e068111.jpg,416,416,1
valid,00014_00006_00017_png.rf.009947c10a98db2965b31368471eb4a5.jpg,416,416,1
valid,00014_00006_00024_png.rf.11a28415ccf012da42d0b3a2845ff647.jpg,416,416,1
valid,00014_00007_00010_png.rf.897d67a41c1b075c2ce0de6658c78d12.jpg,416,416,1
valid,00014_00007_00014_png.rf.5cbe0ea73b96ee9d4b867745a985f415.jpg,416,416,1
valid,00014_00007_00015_png.rf.821ef95c005fbfbbe0c74db69cd18063.jpg,416,416,1
valid,00014_00007_00016_png.rf.5d7823090d0693e49c7a082833e25966.jpg,416,416,1
valid,00014_00007_00018_png.rf.b1a6bc22dfa2520a4f80c645087c38d9.jpg,416,416,1
valid,00014_00008_00006_png.rf.e6ce907e9d1c78a8eea7b39d096b66cc.jpg,416,416,1
valid,00014_00008_00010_png.rf.eaf26fb45c806ade178b403b585eeb40.jpg,416,416,1
valid,00014_00008_00012_png.rf.277d9f2527db84cf64fed938bfe0eb22.jpg,416,416,1
valid,00014_00008_00015_png.rf.7deb3d52b8955c9f16bc4630ca2b3a09.jpg,416,416,1
valid,00014_00008_00017_png.rf.4d7c1e9d049e8a66cfdc576ed88b5fca.jpg,416,416,1
valid,00014_00008_00023_png.rf.7f736e938225b82a2984aa0f3e8de55c.jpg,416,416,1
valid,00014_00008_00025_png.rf.9f597254f67382352eda6f7bf0ccfe90.jpg,416,416,1
valid,00014_00008_00026_png.rf.038e8ad38151a8f6155603801aa4e2bd.jpg,416,416,1
valid,00014_00009_00000_png.rf.1177c6754fd20cd5a21a584c1288b2d7.jpg,416,416,1
valid,00014_00009_00002_png.rf.f35bed5e27fca545a320efeb4b5d81d0.jpg,416,416,1
valid,00014_00009_00004_png.rf.73407ef1038d43d87b332be788574a66.jpg,416,416,1
valid,00014_00009_00005_png.rf.e3aaedc6dac0cc23af08380064bf51f1.jpg,416,416,1
valid,00014_00009_00012_png.rf.02ffbac072397fe4f36979ba80f74fb9.jpg,416,416,1
valid,00014_00009_00021_png.rf.86ee460f79a2e8a2d702df174c862850.jpg,416,416,1
valid,00014_00010_00000_png.rf.a400f3cc1c01ae5b1e410948f7919e92.jpg,416,416,1
valid,00014_00010_00001_png.rf.68c586d3ac58ed9ad2b5b51c2702b4cf.jpg,416,416,1
valid,00014_00010_00004_png.rf.fce7bd5dcff83a6e6634b19b9b8d00d0.jpg,416,416,1
valid,00014_00010_00006_png.rf.fc6789dfb26ab8b258a45781c138f7d8.jpg,416,416,1
valid,00014_00011_00013_png.rf.5c38fd5ec4ddf261665eb299b209c6cd.jpg,416,416,1
valid,00014_00012_00029_png.rf.366e398c9dd622533fd1892f9d836749.jpg,416,416,1
valid,00014_00013_00005_png.rf.7afaaa7763228bd8062f208657493059.jpg,416,416,1
valid,00014_00013_00007_png.rf.d6d53f7f5f8d66a0f726fda36931a444.jpg,416,416,1
valid,00014_00013_00010_png.rf.0358de740627248f20390ba5887f0ae0.jpg,416,416,1
valid,00014_00018_00009_png.rf.2d72ed302f587a671e54afaf1a09a0a9.jpg,416,416,1
valid,00014_00021_00022_png.rf.27134343f93653de165a17037bfb73c6.jpg,416,416,1
valid,00014_00022_00001_png.rf.5f053622d21d091f24ead75941f99403.jpg,416,416,1
valid,00014_00023_00012_png.rf.b5d04ed4520fe1613bacb494db5d350f.jpg,416,416,1
valid,00014_00023_00014_png.rf.4f936a83f573af4da01d2c99bd65257c.jpg,416,416,1
valid,00014_00023_00021_png.rf.0a4585c02901034383d98335603ed09d.jpg,416,416,1
valid,000154_jpg.rf.10e8182b19d397c1a3fc5496f48956c6.jpg,416,416,1
valid,000158_jpg.rf.de2717752337de37af3909a837ac1ecd.jpg,416,416,1
valid,000159_jpg.rf.1453deeb1721dd612b3e4c6ec33da5d8.jpg,416,416,1
valid,000160_jpg.rf.63f912a8062e2c8868e97ab5fd14d647.jpg,416,416,1
valid,000161_jpg.rf.ae64f76d8ef6076b247838f85e05de8f.jpg,416,416,1
valid,000164_jpg.rf.4299a2cf7fe633528bda8e6c82bba7e0.jpg,416,416,2
valid,000165_jpg.rf.e9dabfaaf12417e2ba0ac7ec3127c251.jpg,416,416,1
valid,000176_jpg.rf.96cf6ceea532f7e4169a4cea717a6219.jpg,416,416,1
valid,000187_jpg.rf.a4e0eb7a38e4d4cadcef43e381a0f033.jpg,416,416,1
valid,000197_jpg.rf.c3fc560c02bac1c6baeec423405f5c24.jpg,416,416,1
valid,000203_jpg.rf.39acec1ffdf2d6493cb3c0c099cec7a3.jpg,416,416,1
valid,000208_jpg.rf.832e26c0ed8a8bd11d3f9a9e3a49c98a.jpg,416,416,1
valid,000219_jpg.rf.95e9f863927a6517eb4e7c3f866099c4.jpg,416,416,1
valid,000221_jpg.rf.78710a088f811620a5953e13bd972228.jpg,416,416,1
valid,000242_jpg.rf.ce0b1a3828ba64c185b3638cd90951c6.jpg,416,416,1
valid,000249_jpg.rf.ce8b13229bd03d29238b79ffa6cc50c5.jpg,416,416,1
valid,000254_jpg.rf.755554d1fb284c7152b5e2b32cda8aa5.jpg,416,416,1
valid,000263_jpg.rf.889dadf72dd7aa18c6b94c961b419c6a.jpg,416,416,1
valid,000264_jpg.rf.6876ea6d3378e9d03db30c2183cc5045.jpg,416,416,1
valid,000269_jpg.rf.4e2a4c97538137c2c4d881ec4cba4201.jpg,416,416,1
valid,000290_jpg.rf.e54ac541fdeec4fd02628d7930a30ad0.jpg,416,416,1
valid,000297_jpg.rf.b373c5e86c5e0fcfe7a99082beeba1d2.jpg,416,416,1
valid,000299_jpg.rf.37004e619318422c6e11e4db672b5a37.jpg,416,416,1
valid,000311_jpg.rf.92fb3e611aa56284af5fd4765e5368d3.jpg,416,416,1
valid,000319_jpg.rf.1fd32a8ec85d8ece29bdcc792fdf960c.jpg,416,416,1
valid,000320_jpg.rf.62b5a7f335fc5e0c633774c04d7d7088.jpg,416,416,1
valid,000330_jpg.rf.e8b0af092d57c4f34925bb7177a0b474.jpg,416,416,1
valid,000339_jpg.rf.09a46fe4f8a60c2703ab35a8d982461e.jpg,416,416,1
valid,000348_jpg.rf.df4749301a69a49513ab3c77b76c6ba5.jpg,416,416,1
valid,000352_jpg.rf.d63e34658183df08ad20ef345a34795f.jpg,416,416,1
valid,000353_jpg.rf.9da320bfbb4f4b6d2ec25b69a0be7f06.jpg,416,416,1
valid,000354_jpg.rf.b7ccfe0e9fd239ec28a6518202c7c531.jpg,416,416,1
valid,000363_jpg.rf.ed6453a9c64ca832ebf1b36aa5a50907.jpg,416,416,1
valid,000371_jpg.rf.d2f84e3f3e15cea3038a66be160e894f.jpg,416,416,1
valid,000373_jpg.rf.f6a0fe844051159b218ed37511a14a7c.jpg,416,416,1
valid,000387_jpg.rf.7119e3f9c6a97ec54b1de9f62fd6f7b2.jpg,416,416,1
valid,000394_jpg.rf.207625ae162416a9c54677d3dfb6e111.jpg,416,416,1
valid,000399_jpg.rf.db38c5d43dc8f412c03578dbabae5d19.jpg,416,416,1
valid,000401_jpg.rf.d08904263e901566fa23580df75bfd52.jpg,416,416,1
valid,000413_jpg.rf.669b3ac51f4fee4f4df7766754610121.jpg,416,416,1
valid,000420_jpg.rf.0f91560519dbea3e36a02a20f10ec48b.jpg,416,416,1
valid,000432_jpg.rf.24bdf904d16f60471490456f826ee193.jpg,416,416,1
valid,000434_jpg.rf.10ecc3b6b80b17f6792a4fb7939437ca.jpg,416,416,1
valid,000435_jpg.rf.14bc5d69fce5237cc7bf63668f861345.jpg,416,416,1
valid,000437_png_jpg.rf.5be9f4fe4b3f2ebc8ed2954d09d791bf.jpg,416,416,4
valid,000450_jpg.rf.8dbe8ff0fd011220d307b9d8fe745323.jpg,416,416,1
valid,000456_jpg.rf.afad59663b563575264001ee039d2168.jpg,416,416,1
valid,000460_jpg.rf.3be56562d86269ad806603bb1cdb710c.jpg,416,416,1
valid,000461_jpg.rf.beeb2bc233e2f5893d128e0a7eea18d8.jpg,416,416,1
valid,000463_png_jpg.rf.90ac8516e2d1a9a7999901c883dcd2a1.jpg,416,416,1
valid,000470_jpg.rf.c46a76f9f37d561bd7021182dad60a4c.jpg,416,416,1
valid,000471_jpg.rf.7cff1942730924579c87c484642b6e9f.jpg,416,416,1
valid,000474_jpg.rf.f9faa49f328b0810666ae1103e819a7f.jpg,416,416,1
valid,000476_jpg.rf.20e99f8a70b94c7a71d36cde8c333ec4.jpg,416,416,1
valid,000491_jpg.rf.c237338f2d048f5f0326a2d4156ec65c.jpg,416,416,1
valid,000492_jpg.rf.378175376b4c76fbf8bf8cb71c5a983c.jpg,416,416,1
valid,000498_jpg.rf.3a2dc5e243040ff3b2584564a411d3dc.jpg,416,416,1
valid,000516_jpg.rf.b0df60d28c0403cd3d0d8a2f9bcd2506.jpg,416,416,1
valid,000520_jpg.rf.6f0a4003fe39cb3f49af95be8b3e4955.jpg,416,416,1
valid,000521_jpg.rf.0deed514852fbf84e58eea8289f5339e.jpg,416,416,1
valid,000525_jpg.rf.b6c20ac9c71c2b22aa23509053f69b84.jpg,416,416,1
valid,000567_jpg.rf.1cd65f0778ff6ceff0f43ff1710c384f.jpg,416,416,1
valid,000569_jpg.rf.8738d44828a88e4b274bc51c8f2131fa.jpg,416,416,1
valid,000572_jpg.rf.9163e3c1af48f49a6291d46f83d06166.jpg,416,416,6
valid,000586_jpg.rf.fde7b54f33bb7ee103b6d52e2e557a1a.jpg,416,416,1
valid,000604_jpg.rf.261636c78c3dad441cc7fbb10f497cf2.jpg,416,416,1
valid,000618_jpg.rf.2938df7a98fc40e6e0fdf623e0d1d085.jpg,416,416,1
valid,000630_jpg.rf.8560dc7b77f06401f76fa84c9d592ae9.jpg,416,416,1
valid,000661_jpg.rf.883d895f9dab5e9c4d081aba15c224e9.jpg,416,416,1
valid,000669_jpg.rf.c04ea8a7d20d809e96f5d77afd89b34c.jpg,416,416,1
valid,000683_jpg.rf.19f5e5dc49316864cf8414620322fab8.jpg,416,416,1
valid,000697_jpg.rf.3658820578fe692b31ba515bf77dc5b7.jpg,416,416,1
valid,000698_jpg.rf.48581efaccf0042847a8640d1213857e.jpg,416,416,1
valid,000707_jpg.rf.425d3bbda0d5bfb0e541cdfb6631d8a4.jpg,416,416,1
valid,000708_jpg.rf.016d77947d4da21396dd624a736b525f.jpg,416,416,1
valid,000716_jpg.rf.8ea1dbec2d4acd57dc6023d25305cddd.jpg,416,416,1
valid,000717_jpg.rf.221c34fc5f23b2561f3724382f2bbe87.jpg,416,416,1
valid,000720_jpg.rf.fabf8fb2dda4602ca8a712b6cc079690.jpg,416,416,1
valid,000721_jpg.rf.933725532705bbd7964667ffb599ae8c.jpg,416,416,1
valid,000743_jpg.rf.06d54c42338b3d0d4ab19b6d7b61c831.jpg,416,416,1
valid,000744_jpg.rf.3a88e46bcbd6377255d7a951769ce015.jpg,416,416,1
valid,000746_jpg.rf.f8aeda5143c1ab7c7567100339a5d702.jpg,416,416,1
valid,000754_jpg.rf.14060f80258829694549cc005fae6148.jpg,416,416,2
valid,000758_jpg.rf.f38ff756075bb62b78793d0743915a55.jpg,416,416,1
valid,000759_jpg.rf.aeddff76b9dfcef225f8a6fc0761cfa8.jpg,416,416,1
valid,000760_jpg.rf.488c72e9b38fa4dc13f144e8810537fb.jpg,416,416,1
valid,000773_jpg.rf.111fbb03a2a0b7938ea745467749d021.jpg,416,416,1
valid,000787_jpg.rf.07476d2cee9a7187b9d511139e64a3fa.jpg,416,416,1
valid,000787_jpg.rf.9ae01d93a58b54e9e0ce741e26ee0bbb.jpg,416,416,2
valid,000794_jpg.rf.d5da386085366607e8c92c0e564dec3c.jpg,416,416,1
valid,000794_jpg.rf.fb03929472105076100d8214f2bce058.jpg,416,416,2
valid,000798_jpg.rf.ebfbe0c2aedd873835d44200db1dc2a0.jpg,416,416,1
valid,000804_jpg.rf.4e7ca73a942d0dc390decda54b80b347.jpg,416,416,3
valid,000805_jpg.rf.94d2e8ac75427db493e80a39372f51f6.jpg,416,416,2
valid,000806_jpg.rf.6231e471fcf0e8949c69ed74a31f5a16.jpg,416,416,1
valid,000806_jpg.rf.65fd914cb8c7572d43eb1b2fe99724b8.jpg,416,416,3
valid,000811_jpg.rf.681f1fb744ef25577eda745e77a64216.jpg,416,416,1
valid,000816_jpg.rf.a02002ea906e4173345f01916bc7637f.jpg,416,416,1
valid,000818_jpg.rf.79a2603e5fbf55865b4a47f84fa94597.jpg,416,416,2
valid,000825_jpg.rf.5217db7b554510a418092e5f2aa43864.jpg,416,416,1
valid,000828_jpg.rf.57dbc7a769dc2dcb630000222bb3e5bf.jpg,416,416,1
valid,000829_jpg.rf.58d520b7f3fa3ff7fed6fe14159fb535.jpg,416,416,2
valid,000834_jpg.rf.704395702a7e68fe0e9babeddd997949.jpg,416,416,2
valid,000835_jpg.rf.88a7b1f214585011bedd2239fc22af7f.jpg,416,416,1
valid,000843_jpg.rf.0ac5bd7a76582a1bd95d5add661857cb.jpg,416,416,1
valid,000844_jpg.rf.1f0f7aa91bdcd37c22bbda4f1627aef2.jpg,416,416,2
valid,000848_jpg.rf.1bda4fcbd6327d209431e90a01548add.jpg,416,416,1
valid,000849_jpg.rf.1942f447a4bb5a0fd6fdc92aa6bd902e.jpg,416,416,1
valid,000849_jpg.rf.502b0869254751a8fcd137e402e97a43.jpg,416,416,1
valid,000852_jpg.rf.03817e49d1a71789e0e6c7db5b6bbd34.jpg,416,416,4
valid,000863_jpg.rf.6beae5fe3c6e31ef703bb7ee87ace7c1.jpg,416,416,2
valid,000867_jpg.rf.219fccb52f507bfcbc77ebbc968572bc.jpg,416,416,2
valid,000873_JPG_jpg.rf.320fe46e4a8f7273038c9d439265e6f9.jpg,416,416,3
valid,000876_JPG_jpg.rf.c9f37f6546c90ebcc7d1c18d1b045f0f.jpg,416,416,2
valid,000877_jpg.rf.21e8f45c8339babbe4a47d5e2fc5c04f.jpg,416,416,1
valid,000881_jpg.rf.f51b2eaf4cd9f3a408aa4a49bda8702d.jpg,416,416,1
valid,000905_JPG_jpg.rf.34214a63a798b5224713df722a72ecdc.jpg,416,416,2
valid,000911_jpg.rf.7e84c1caef4e0ee3e27a939ebd052743.jpg,416,416,2
valid,000913_jpg.rf.75dd5fd2aca0d50c84733de7dec93abf.jpg,416,416,3
valid,000916_jpg.rf.e2c62d196ba766eac021c49bc7780e2c.jpg,416,416,2
valid,000917_JPG_jpg.rf.dfaf54f2702b728e0dc642fb40f30f4c.jpg,416,416,1
valid,000918_jpg.rf.2671dc3afdf0b3026a0ef1c09963a542.jpg,416,416,2
valid,000919_jpg.rf.4d17143a9131a9a9ac9179d4f057e260.jpg,416,416,1
valid,000921_JPG_jpg.rf.5c4335c2dba288c3495a87816759329e.jpg,416,416,1
valid,000927_JPG_jpg.rf.f20e433846f690ae80dc4f750af3ca43.jpg,416,416,2
valid,000930_jpg.rf.5e178fe4584eb8c35c32e07e63e76a54.jpg,416,416,1
valid,000931_jpg.rf.10845be9d30ac9cc28dfb6f98e79c4b9.jpg,416,416,1
valid,000935_JPG_jpg.rf.cf8e119ffd92782137975e898bd2a146.jpg,416,416,1
valid,000936_JPG_jpg.rf.5caff1740d40116958c2f61e76b09af7.jpg,416,416,2
valid,000939_JPG_jpg.rf.7e1ee21bb449cac641ba40be71455adc.jpg,416,416,1
valid,000939_jpg.rf.8833ad2e67c239cfc10ea9ba2e865166.jpg,416,416,2
valid,000941_jpg.rf.c2e9c98322db4910628e8155f8f074fb.jpg,416,416,2
valid,000947_jpg.rf.d73f3f8c2ca9fe79cae556394f5a753e.jpg,416,416,3
valid,000948_jpg.rf.c13a38fd10c3df06a9b8878fd0df257c.jpg,416,416,2
valid,000952_JPG_jpg.rf.90428e1f86a947e855e2b482a765c793.jpg,416,416,1
valid,000953_jpg.rf.5154086f77976b3f05bef0e2a6b5cf33.jpg,416,416,1
valid,000959_JPG_jpg.rf.2f6359d6921e833a4c769a41ea5a5f35.jpg,416,416,2
valid,000961_JPG_jpg.rf.6bcbe860c6d7172dbb20df1d4ac1f688.jpg,416,416,2
valid,000963_JPG_jpg.rf.d070485dd75af260a4d7cbc60f80a0b8.jpg,416,416,1
valid,000964_JPG_jpg.rf.5b7fe2e78a16c40785daf9c61fa3e325.jpg,416,416,1
valid,000965_JPG_jpg.rf.f30cf7d23ef0c575c1d2835f80e0c27e.jpg,416,416,1
valid,000968_jpg.rf.0dfad49ade7a30b64575f717b35a8ee6.jpg,416,416,2
valid,000969_JPG_jpg.rf.2d0df3acb668b987139a6e9f5e3675b3.jpg,416,416,1
valid,000970_jpg.rf.5ec919fb6d9aa56484d7295dc541b41f.jpg,416,416,2
valid,000974_jpg.rf.95bf6e92a0d8593cc220636d1638bfce.jpg,416,416,2
valid,000976_jpg.rf.8c873750fec07f4474c0d7f2a39fa0da.jpg,416,416,3
valid,000977_jpg.rf.5365f2798e5553edc1339622bd463d67.jpg,416,416,3
valid,000978_JPG_jpg.rf.6833bfea619b632020ad5a6dff45823d.jpg,416,416,1
valid,000982_JPG_jpg.rf.3dd252db590da0f9bd0fbe123d59dd9a.jpg,416,416,2
valid,000993_JPG_jpg.rf.eb6970c7ae88336a7693bb0bbad27552.jpg,416,416,2
valid,000996_JPG_jpg.rf.4d705f3b6d2ed49e0641ee8ac23488d4.jpg,416,416,1
valid,000999_JPG_jpg.rf.4c71b3c7cf8e7e2cd962791ac3e9f8c2.jpg,416,416,1
valid,001012_jpg.rf.3b4e47d5d0aec3c802434866e4877710.jpg,416,416,1
valid,001022_jpg.rf.db191b4ee3c77a6aec982968f3576a7d.jpg,416,416,1
valid,001024_jpg.rf.d831cb9b6a722923ac1825b963a503fd.jpg,416,416,1
valid,001027_jpg.rf.7262eacdc4c6d246c36dff2e3044f4ed.jpg,416,416,1
valid,001037_jpg.rf.5e86f794ad80f352233a450937d3a05f.jpg,416,416,1
valid,001042_jpg.rf.fcf2549721ee0aee2f434695d2d26f92.jpg,416,416,1
valid,001043_jpg.rf.64cca20d14d047ca9071e05dc9045ddf.jpg,416,416,1
valid,001046_jpg.rf.4b6711717ecf3be158ee3d051cfe0222.jpg,416,416,1
valid,001054_jpg.rf.f582147bbd7419c7088ca9fdaaf90f01.jpg,416,416,2
valid,001060_jpg.rf.960261628ec8b4805eef2149a0c8c65a.jpg,416,416,1
valid,001067_jpg.rf.1ec60ddf92fc5487383b06ca4d808c90.jpg,416,416,1
valid,001071_jpg.rf.b81f2e96fdc0fe954b082873ad6b68e7.jpg,416,416,1
valid,001079_jpg.rf.90be1e48623af11f900b5faa20ce3e87.jpg,416,416,1
valid,001080_jpg.rf.9e6cc8bd7dabec5c585e6cd2d880f9c1.jpg,416,416,1
valid,001098_jpg.rf.904ca44d0e474922d946481d96d90edc.jpg,416,416,1
valid,001207_jpg.rf.f930dbf406f382458c8e035041b56eb8.jpg,416,416,1
valid,001211_jpg.rf.5de3acec541e79472ae1a4da623b30cb.jpg,416,416,1
valid,001230_jpg.rf.4ab063279769a0f7bcc767272baa6880.jpg,416,416,1
valid,001246_jpg.rf.6251f07afc5376c9d3df89f2793b4595.jpg,416,416,1
valid,001248_jpg.rf.fc16188c8fbc8a22aac020d2b77e999a.jpg,416,416,1
valid,001254_jpg.rf.f2d5e75996f49fbee9b3159c07391026.jpg,416,416,1
valid,001255_jpg.rf.f27ae9358a8515e65bb213c448a66944.jpg,416,416,1
valid,001266_jpg.rf.dfafca814860637292f6b6188e033d97.jpg,416,416,1
valid,001272_jpg.rf.debdfb258e32db7b758bdee30191873c.jpg,416,416,1
valid,001274_jpg.rf.6a9fc06f1a42b21ec0de8a1f29454bc2.jpg,416,416,1
valid,001276_jpg.rf.7d0a2b0ddd0dafcd080a1224caa02687.jpg,416,416,1
valid,001280_jpg.rf.fe5e870377d5a46d738b7cc74cef047e.jpg,416,416,1
valid,001292_jpg.rf.ea7284402db85b04c3ed96078de1e656.jpg,416,416,1
valid,001293_jpg.rf.64453050c01d690589ddad0495650db3.jpg,416,416,1
valid,001294_jpg.rf.72eee9e568f7f611e22851ba5b2cb7e9.jpg,416,416,1
valid,001404_jpg.rf.0973ede0fcd57776627e8b1475bc1e75.jpg,416,416,1
valid,001408_jpg.rf.71e6c679185037dd4304caa0dfb82f0b.jpg,416,416,1
valid,001424_jpg.rf.668197d3c1f03905e07406b3544dab90.jpg,416,416,1
valid,001425_jpg.rf.b8c878d2dd671c0fc3c7e7cb8d023673.jpg,416,416,1
valid,001429_jpg.rf.a8e20dc093dc02eabd8744203d6f6d76.jpg,416,416,1
valid,001431_jpg.rf.7b6f89bcc8b9ee8d28a91b6ce4f235a6.jpg,416,416,1
valid,001437_jpg.rf.7803dfb91d17967267df0a35942050e9.jpg,416,416,1
valid,001448_jpg.rf.8da3e1fa618562204ba9b4a1865cbcc7.jpg,416,416,1
valid,001455_jpg.rf.4ae8619624b19a3cb929b01e5c016030.jpg,416,416,1
valid,001456_jpg.rf.ef13fb4a053f2aab757cc6919088792b.jpg,416,416,1
valid,001463_jpg.rf.b556a3edd9d5d5ec16931666af8c905e.jpg,416,416,1
valid,001487_jpg.rf.01f68e4982ea5a05893eb867578a3ec1.jpg,416,416,1
valid,001491_jpg.rf.da39dffad53ad6806de87932e3d08947.jpg,416,416,1
valid,001614_JPG_jpg.rf.eb043f7ecd671c798036d4d10f1a580d.jpg,416,416,1
valid,001617_JPG_jpg.rf.9c3419da3dc740077f63ea0e76df7dc1.jpg,416,416,1
valid,001620_JPG_jpg.rf.e754ade0e23631271b5882ae5b1db754.jpg,416,416,2
valid,001622_JPG_jpg.rf.bc19749a7cc5d5f14fdf0064fc8734fb.jpg,416,416,1
valid,001637_JPG_jpg.rf.0dc9d0f3b934bd3b2aca10b523ac3f27.jpg,416,416,1
valid,001638_JPG_jpg.rf.2a3d2a331eb8c9bf6afc868c6da103c8.jpg,416,416,1
valid,001650_JPG_jpg.rf.cc3958340011fb5bfbfb27121c9e8e79.jpg,416,416,2
valid,001658_JPG_jpg.rf.97a6a7a5ab7100597fbe17f504946c0d.jpg,416,416,1
valid,001659_JPG_jpg.rf.6b4f2c924f137a103a77ef6b6e02c8b8.jpg,416,416,1
valid,001685_JPG_jpg.rf.91a346061ab17e42bdb4292b2062d26e.jpg,416,416,2
valid,001697_JPG_jpg.rf.91af880603426aff322f2f42675333ca.jpg,416,416,1
valid,001804_JPG_jpg.rf.5db3e08f0615f5c26deeb350abd57999.jpg,416,416,1
valid,001805_JPG_jpg.rf.6be207f36b3528388ef38d83a0ecafcb.jpg,416,416,1
valid,001822_JPG_jpg.rf.10b1076c4e4871955bdffe6a66bb0963.jpg,416,416,1
valid,001832_JPG_jpg.rf.1a2ec3bbec0da319dc42aba24a93d934.jpg,416,416,2
valid,001835_JPG_jpg.rf.b77a5b24c3aa5b5f9f7e0497560cc466.jpg,416,416,3
valid,001836_JPG_jpg.rf.6b05f2d4dc6e48d0696c797bad5463f1.jpg,416,416,3
valid,001837_JPG_jpg.rf.284b7b1a01965eaf5cc5716f9d7d87a5.jpg,416,416,2
valid,001933_jpg.rf.41ff446b69e2e2a22b47708e0985fab6.jpg,416,416,1
valid,001935_jpg.rf.1128ec9bc530caddfa15079c809a1b7c.jpg,416,416,1
valid,001952_jpg.rf.cfaab7c104abc49d272d7115a44d8d0b.jpg,416,416,1
valid,001963_jpg.rf.a3d949c17965efb33078a437b1270efb.jpg,416,416,1
valid,001965_jpg.rf.ea0a174fcf2889152bd4027ecc3c429d.jpg,416,416,3
valid,001977_jpg.rf.d579fa4c0dc552eaed37c3cf155da275.jpg,416,416,1
valid,002029_jpg.rf.d2eb0a84751a83391db98987281b6861.jpg,416,416,1
valid,002189_jpg.rf.92cf19789cd4391933296b8dff7734d3.jpg,416,416,1
valid,026e3566-6f8a-41be-9f41-dd877d8dce46_jpg.rf.9c6822930200d0d4e039347c04da26b1.jpg,416,416,1
valid,0691364a-3aa2-469a-90ec-84685754c373_jpg.rf.ba1a80e8dd943bf5d37b4a2cb53dcb67.jpg,416,416,1
valid,0708c458-e992-419f-9a63-c7719ac9d769_jpg.rf.8a7079669e4857c9d632b5370e9a9411.jpg,416,416,1
valid,085599ac-31d5-4996-ba91-4e0a088f7bbc_jpg.rf.453617e085d1e8569ec090cf1912f878.jpg,416,416,1
valid,097b55bb-4589-4476-8fb6-d955050ffb7b_jpg.rf.374973afcf9595c4dd4fbe4344c032e9.jpg,416,416,1
valid,35306c24-1210-4ee8-9ed6-5b8b7d701034_jpg.rf.e428b8dcf3b87fb1f35876bb9265f949.jpg,416,416,1
